Id,Energ_Kcal
1,180
2,180
3,180
4,180
5,180
6,180
7,180
8,180
9,180
10,180
11,180
12,180
13,180
14,180
15,180
16,180
17,180
18,180
19,180
20,180
21,180
22,180
23,180
24,180
25,180
26,180
27,180
28,180
29,180
30,180
31,180
32,180
33,180
34,180
35,180
36,180
37,180
38,180
39,180
40,180
41,180
42,180
43,180
44,180
45,180
46,180
47,180
48,180
49,180
50,180
51,180
52,180
53,180
54,180
55,180
56,180
57,180
58,180
59,180
60,180
61,180
62,180
63,180
64,180
65,180
66,180
67,180
68,180
69,180
70,180
71,180
72,180
73,180
74,180
75,180
76,180
77,180
78,180
79,180
80,180
81,180
82,180
83,180
84,180
85,180
86,180
87,180
88,180
89,180
90,180
91,180
92,180
93,180
94,180
95,180
96,180
97,180
98,180
99,180
100,180
101,180
102,180
103,180
104,180
105,180
106,180
107,180
108,180
109,180
110,180
111,180
112,180
113,180
114,180
115,180
116,180
117,180
118,180
119,180
120,180
121,180
122,180
123,180
124,180
125,180
126,180
127,180
128,180
129,180
130,180
131,180
132,180
133,180
134,180
135,180
136,180
137,180
138,180
139,180
140,180
141,180
142,180
143,180
144,180
145,180
146,180
147,180
148,180
149,180
150,180
151,180
152,180
153,180
154,180
155,180
156,180
157,180
158,180
159,180
160,180
161,180
162,180
163,180
164,180
165,180
166,180
167,180
168,180
169,180
170,180
171,180
172,180
173,180
174,180
175,180
176,180
177,180
178,180
179,180
180,180
181,180
182,180
183,180
184,180
185,180
186,180
187,180
188,180
189,180
190,180
191,180
192,180
193,180
194,180
195,180
196,180
197,180
198,180
199,180
200,180
201,180
202,180
203,180
204,180
205,180
206,180
207,180
208,180
209,180
210,180
211,180
212,180
213,180
214,180
215,180
216,180
217,180
218,180
219,180
220,180
221,180
222,180
223,180
224,180
225,180
226,180
227,180
228,180
229,180
230,180
231,180
232,180
233,180
234,180
235,180
236,180
237,180
238,180
239,180
240,180
241,180
242,180
243,180
244,180
245,180
246,180
247,180
248,180
249,180
250,180
251,180
252,180
253,180
254,180
255,180
256,180
257,180
258,180
259,180
260,180
261,180
262,180
263,180
264,180
265,180
266,180
267,180
268,180
269,180
270,180
271,180
272,180
273,180
274,180
275,180
276,180
277,180
278,180
279,180
280,180
281,180
282,180
283,180
284,180
285,180
286,180
287,180
288,180
289,180
290,180
291,180
292,180
293,180
294,180
295,180
296,180
297,180
298,180
299,180
300,180
301,180
302,180
303,180
304,180
305,180
306,180
307,180
308,180
309,180
310,180
311,180
312,180
313,180
314,180
315,180
316,180
317,180
318,180
319,180
320,180
321,180
322,180
323,180
324,180
325,180
326,180
327,180
328,180
329,180
330,180
331,180
332,180
333,180
334,180
335,180
336,180
337,180
338,180
339,180
340,180
341,180
342,180
343,180
344,180
345,180
346,180
347,180
348,180
349,180
350,180
351,180
352,180
353,180
354,180
355,180
356,180
357,180
358,180
359,180
360,180
361,180
362,180
363,180
364,180
365,180
366,180
367,180
368,180
369,180
370,180
371,180
372,180
373,180
374,180
375,180
376,180
377,180
378,180
379,180
380,180
381,180
382,180
383,180
384,180
385,180
386,180
387,180
388,180
389,180
390,180
391,180
392,180
393,180
394,180
395,180
396,180
397,180
398,180
399,180
400,180
401,180
402,180
403,180
404,180
405,180
406,180
407,180
408,180
409,180
410,180
411,180
412,180
413,180
414,180
415,180
416,180
417,180
418,180
419,180
420,180
421,180
422,180
423,180
424,180
425,180
426,180
427,180
428,180
429,180
430,180
431,180
432,180
433,180
434,180
435,180
436,180
437,180
438,180
439,180
440,180
441,180
442,180
443,180
444,180
445,180
446,180
447,180
448,180
449,180
450,180
451,180
452,180
453,180
454,180
455,180
456,180
457,180
458,180
459,180
460,180
461,180
462,180
463,180
464,180
465,180
466,180
467,180
468,180
469,180
470,180
471,180
472,180
473,180
474,180
475,180
476,180
477,180
478,180
479,180
480,180
481,180
482,180
483,180
484,180
485,180
486,180
487,180
488,180
489,180
490,180
491,180
492,180
493,180
494,180
495,180
496,180
497,180
498,180
499,180
500,180
501,180
502,180
503,180
504,180
505,180
506,180
507,180
508,180
509,180
510,180
511,180
512,180
513,180
514,180
515,180
516,180
517,180
518,180
519,180
520,180
521,180
522,180
523,180
524,180
525,180
526,180
527,180
528,180
529,180
530,180
531,180
532,180
533,180
534,180
535,180
536,180
537,180
538,180
539,180
540,180
541,180
542,180
543,180
544,180
545,180
546,180
547,180
548,180
549,180
550,180
551,180
552,180
553,180
554,180
555,180
556,180
557,180
558,180
559,180
560,180
561,180
562,180
563,180
564,180
565,180
566,180
567,180
568,180
569,180
570,180
571,180
572,180
573,180
574,180
575,180
576,180
577,180
578,180
579,180
580,180
581,180
582,180
583,180
584,180
585,180
586,180
587,180
588,180
589,180
590,180
591,180
592,180
593,180
594,180
595,180
596,180
597,180
598,180
599,180
600,180
601,180
602,180
603,180
604,180
605,180
606,180
607,180
608,180
609,180
610,180
611,180
612,180
613,180
614,180
615,180
616,180
617,180
618,180
619,180
620,180
621,180
622,180
623,180
624,180
625,180
626,180
627,180
628,180
629,180
630,180
631,180
632,180
633,180
634,180
635,180
636,180
637,180
638,180
639,180
640,180
641,180
642,180
643,180
644,180
645,180
646,180
647,180
648,180
649,180
650,180
651,180
652,180
653,180
654,180
655,180
656,180
657,180
658,180
659,180
660,180
661,180
662,180
663,180
664,180
665,180
666,180
667,180
668,180
669,180
670,180
671,180
672,180
673,180
674,180
675,180
676,180
677,180
678,180
679,180
680,180
681,180
682,180
683,180
684,180
685,180
686,180
687,180
688,180
689,180
690,180
691,180
692,180
693,180
694,180
695,180
696,180
697,180
698,180
699,180
700,180
701,180
702,180
703,180
704,180
705,180
706,180
707,180
708,180
709,180
710,180
711,180
712,180
713,180
714,180
715,180
716,180
717,180
718,180
719,180
720,180
721,180
722,180
723,180
724,180
725,180
726,180
727,180
728,180
729,180
730,180
731,180
732,180
733,180
734,180
735,180
736,180
737,180
738,180
739,180
740,180
741,180
742,180
743,180
744,180
745,180
746,180
747,180
748,180
749,180
750,180
751,180
752,180
753,180
754,180
755,180
756,180
757,180
758,180
759,180
760,180
761,180
762,180
763,180
764,180
765,180
766,180
767,180
768,180
769,180
770,180
771,180
772,180
773,180
774,180
775,180
776,180
777,180
778,180
779,180
780,180
781,180
782,180
783,180
784,180
785,180
786,180
787,180
788,180
789,180
790,180
791,180
792,180
793,180
794,180
795,180
796,180
797,180
798,180
799,180
800,180
801,180
802,180
803,180
804,180
805,180
806,180
807,180
808,180
809,180
810,180
811,180
812,180
813,180
814,180
815,180
816,180
817,180
818,180
819,180
820,180
821,180
822,180
823,180
824,180
825,180
826,180
827,180
828,180
829,180
830,180
831,180
832,180
833,180
834,180
835,180
836,180
837,180
838,180
839,180
840,180
841,180
842,180
843,180
844,180
845,180
846,180
847,180
848,180
849,180
850,180
851,180
852,180
853,180
854,180
855,180
856,180
857,180
858,180
859,180
860,180
861,180
862,180
863,180
864,180
865,180
866,180
867,180
868,180
869,180
870,180
871,180
872,180
873,180
874,180
875,180
876,180
877,180
878,180
879,180
880,180
881,180
882,180
883,180
884,180
885,180
886,180
887,180
888,180
889,180
890,180
891,180
892,180
893,180
894,180
895,180
896,180
897,180
898,180
899,180
900,180
901,180
902,180
903,180
904,180
905,180
906,180
907,180
908,180
909,180
910,180
911,180
912,180
913,180
914,180
915,180
916,180
917,180
918,180
919,180
920,180
921,180
922,180
923,180
924,180
925,180
926,180
927,180
928,180
929,180
930,180
931,180
932,180
933,180
934,180
935,180
936,180
937,180
938,180
939,180
940,180
941,180
942,180
943,180
944,180
945,180
946,180
947,180
948,180
949,180
950,180
951,180
952,180
953,180
954,180
955,180
956,180
957,180
958,180
959,180
960,180
961,180
962,180
963,180
964,180
965,180
966,180
967,180
968,180
969,180
970,180
971,180
972,180
973,180
974,180
975,180
976,180
977,180
978,180
979,180
980,180
981,180
982,180
983,180
984,180
985,180
986,180
987,180
988,180
989,180
990,180
991,180
992,180
993,180
994,180
995,180
996,180
997,180
998,180
999,180
1000,180
1001,180
1002,180
1003,180
1004,180
1005,180
1006,180
1007,180
1008,180
1009,180
1010,180
1011,180
1012,180
1013,180
1014,180
1015,180
1016,180
1017,180
1018,180
1019,180
1020,180
1021,180
1022,180
1023,180
1024,180
1025,180
1026,180
1027,180
1028,180
1029,180
1030,180
1031,180
1032,180
1033,180
1034,180
1035,180
1036,180
1037,180
1038,180
1039,180
1040,180
1041,180
1042,180
1043,180
1044,180
1045,180
1046,180
1047,180
1048,180
1049,180
1050,180
1051,180
1052,180
1053,180
1054,180
1055,180
1056,180
1057,180
1058,180
1059,180
1060,180
1061,180
1062,180
1063,180
1064,180
1065,180
1066,180
1067,180
1068,180
1069,180
1070,180
1071,180
1072,180
1073,180
1074,180
1075,180
1076,180
1077,180
1078,180
1079,180
1080,180
1081,180
1082,180
1083,180
1084,180
1085,180
1086,180
1087,180
1088,180
1089,180
1090,180
1091,180
1092,180
1093,180
1094,180
1095,180
1096,180
1097,180
1098,180
1099,180
1100,180
1101,180
1102,180
1103,180
1104,180
1105,180
1106,180
1107,180
1108,180
1109,180
1110,180
1111,180
1112,180
1113,180
1114,180
1115,180
1116,180
1117,180
1118,180
1119,180
1120,180
1121,180
1122,180
1123,180
1124,180
1125,180
1126,180
1127,180
1128,180
1129,180
1130,180
1131,180
1132,180
1133,180
1134,180
1135,180
1136,180
1137,180
1138,180
1139,180
1140,180
1141,180
1142,180
1143,180
1144,180
1145,180
1146,180
1147,180
1148,180
1149,180
1150,180
1151,180
1152,180
1153,180
1154,180
1155,180
1156,180
1157,180
1158,180
1159,180
1160,180
1161,180
1162,180
1163,180
1164,180
1165,180
1166,180
1167,180
1168,180
1169,180
1170,180
1171,180
1172,180
1173,180
1174,180
1175,180
1176,180
1177,180
1178,180
1179,180
1180,180
1181,180
1182,180
1183,180
1184,180
1185,180
1186,180
1187,180
1188,180
1189,180
1190,180
1191,180
1192,180
1193,180
1194,180
1195,180
1196,180
1197,180
1198,180
1199,180
1200,180
1201,180
1202,180
1203,180
1204,180
1205,180
1206,180
1207,180
1208,180
1209,180
1210,180
1211,180
1212,180
1213,180
1214,180
1215,180
1216,180
1217,180
1218,180
1219,180
1220,180
1221,180
1222,180
1223,180
1224,180
1225,180
1226,180
1227,180
1228,180
1229,180
1230,180
1231,180
1232,180
1233,180
1234,180
1235,180
1236,180
1237,180
1238,180
1239,180
1240,180
1241,180
1242,180
1243,180
1244,180
1245,180
1246,180
1247,180
1248,180
1249,180
1250,180
1251,180
1252,180
1253,180
1254,180
1255,180
1256,180
1257,180
1258,180
1259,180
1260,180
1261,180
1262,180
1263,180
1264,180
1265,180
1266,180
1267,180
1268,180
1269,180
1270,180
1271,180
1272,180
1273,180
1274,180
1275,180
1276,180
1277,180
1278,180
1279,180
1280,180
1281,180
1282,180
1283,180
1284,180
1285,180
1286,180
1287,180
1288,180
1289,180
1290,180
1291,180
1292,180
1293,180
1294,180
1295,180
1296,180
1297,180
1298,180
1299,180
1300,180
1301,180
1302,180
1303,180
1304,180
1305,180
1306,180
1307,180
1308,180
1309,180
1310,180
1311,180
1312,180
1313,180
1314,180
1315,180
1316,180
1317,180
1318,180
1319,180
1320,180
1321,180
1322,180
1323,180
1324,180
1325,180
1326,180
1327,180
1328,180
1329,180
1330,180
1331,180
1332,180
1333,180
1334,180
1335,180
1336,180
1337,180
1338,180
1339,180
1340,180
1341,180
1342,180
1343,180
1344,180
1345,180
1346,180
1347,180
1348,180
1349,180
1350,180
1351,180
1352,180
1353,180
1354,180
1355,180
1356,180
1357,180
1358,180
1359,180
1360,180
1361,180
1362,180
1363,180
1364,180
1365,180
1366,180
1367,180
1368,180
1369,180
1370,180
1371,180
1372,180
1373,180
1374,180
1375,180
1376,180
1377,180
1378,180
1379,180
1380,180
1381,180
1382,180
1383,180
1384,180
1385,180
1386,180
1387,180
1388,180
1389,180
1390,180
1391,180
1392,180
1393,180
1394,180
1395,180
1396,180
1397,180
1398,180
1399,180
1400,180
1401,180
1402,180
1403,180
1404,180
1405,180
1406,180
1407,180
1408,180
1409,180
1410,180
1411,180
1412,180
1413,180
1414,180
1415,180
1416,180
1417,180
1418,180
1419,180
1420,180
1421,180
1422,180
1423,180
1424,180
1425,180
1426,180
1427,180
1428,180
1429,180
1430,180
1431,180
1432,180
1433,180
1434,180
1435,180
1436,180
1437,180
1438,180
1439,180
1440,180
1441,180
1442,180
1443,180
1444,180
1445,180
1446,180
1447,180
1448,180
1449,180
1450,180
1451,180
1452,180
1453,180
1454,180
1455,180
1456,180
1457,180
1458,180
1459,180
1460,180
1461,180
1462,180
1463,180
1464,180
1465,180
1466,180
1467,180
1468,180
1469,180
1470,180
1471,180
1472,180
1473,180
1474,180
1475,180
1476,180
1477,180
1478,180
1479,180
1480,180
1481,180
1482,180
1483,180
1484,180
1485,180
1486,180
1487,180
1488,180
1489,180
1490,180
1491,180
1492,180
1493,180
1494,180
1495,180
1496,180
1497,180
1498,180
1499,180
1500,180
1501,180
1502,180
1503,180
1504,180
1505,180
1506,180
1507,180
1508,180
1509,180
1510,180
1511,180
1512,180
1513,180
1514,180
1515,180
1516,180
1517,180
1518,180
1519,180
1520,180
1521,180
1522,180
1523,180
1524,180
1525,180
1526,180
1527,180
1528,180
1529,180
1530,180
1531,180
1532,180
1533,180
1534,180
1535,180
1536,180
1537,180
1538,180
1539,180
1540,180
1541,180
1542,180
1543,180
1544,180
1545,180
1546,180
1547,180
1548,180
1549,180
1550,180
1551,180
1552,180
1553,180
1554,180
1555,180
1556,180
1557,180
1558,180
1559,180
1560,180
